icao,site,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,wind_dir_deg,wind_kts,gust_kts,vis_sm,altimeter_hpa,raw_text,fetched_at_utc,fetched_at_local,site_name,site_lat,site_lon,country,region
KGCY,"Greeneville/Greene Cnty, TN, US",2025-09-26T16:50:00Z,2025-09-26 12:50:00,VFR,25,18,40,5,0,NA,1013.3,METAR KGCY 261650Z AUTO 04005KT 10SM SCT025 BKN100 25/18 A2992 RMK A01,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Greeneville Municipal Airport,36.195648,-82.811482,US,US-TN
KGCY,"Greeneville/Greene Cnty, TN, US",2025-09-26T17:15:00Z,2025-09-26 13:15:00,VFR,26,19,330,8,0,NA,1013.3,METAR KGCY 261715Z AUTO 33008KT 10SM FEW026 FEW039 26/19 A2992 RMK A01,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Greeneville Municipal Airport,36.195648,-82.811482,US,US-TN
KGDB,"Granite Falls Muni, MN, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,23.4,14.5,130,6,0,NA,1012.3,METAR KGDB 261655Z AUTO 13006KT 10SM CLR 23/15 A2989 RMK AO2 T02340145,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Granite Falls Municipal Airport / Lenzen-Roe Memorial Field,44.7533,-95.556,US,US-MN
KGDB,"Granite Falls Muni, MN, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,24.3,14,130,7,0,NA,1011.9,METAR KGDB 261715Z AUTO 13007KT 10SM CLR 24/14 A2988 RMK AO2 T02430140,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Granite Falls Municipal Airport / Lenzen-Roe Memorial Field,44.7533,-95.556,US,US-MN
KGDJ,"Granbury Muni, TX, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,NA,28.7,13.7,0,0,0,NA,1016.3,METAR KGDJ 261715Z AUTO 00000KT CLR 29/14 A3001 RMK AO2 T02870137 PWINO,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Granbury Regional Airport,32.442222,-97.824444,US,US-TX
KGDV,"Glendive/Dawson Arpt, MT, US",2025-09-26T16:56:00Z,2025-09-26 10:56:00,VFR,21.1,4.4,310,21,26,9,1008.2,METAR KGDV 261656Z AUTO 31021G26KT 9SM CLR 21/04 A2977 RMK AO2 PK WND 31033/1620 SLP067 T02110044 TSNO $,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Dawson Community Airport,47.137658,-104.80691,US,US-MT
KGED,"Georgetown/Sussex Cnty, DE, US",2025-09-26T16:54:00Z,2025-09-26 12:54:00,VFR,27.2,18.9,20,5,0,NA,1010.9,METAR KGED 261654Z AUTO 02005KT 10SM BKN033 27/19 A2985 RMK AO2 SLP108 T02720189,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Delaware Coastal Airport,38.689201,-75.358902,US,US-DE
KGEG,"Spokane Intl, WA, US",2025-09-26T16:53:00Z,2025-09-26 09:53:00,VFR,12.2,-0.6,180,6,0,9,1020.4,METAR KGEG 261653Z 18006KT 9SM FEW080 FEW120 FEW250 12/M01 A3013 RMK AO2 SLP197 T01221006 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Spokane International Airport,47.6199,-117.533997,US,US-WA
KGEU,"Glendale Muni, AZ, US",2025-09-26T17:05:00Z,2025-09-26 17:05:00,IFR,26,21,250,17,0,1.25,1008.2,SPECI KGEU 261705Z 25017KT 1 1/4SM +TSRA BKN050 26/21 A2977,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Glendale Municipal Airport,33.52690124511719,-112.29499816894533,US,US-AZ
KGEV,"Jefferson/Ashe Cnty, NC, US",2025-09-26T17:10:00Z,2025-09-26 17:10:00,NA,21.1,16.9,100,4,0,NA,1016.3,METAR KGEV 261710Z AUTO 10004KT SCT025 BKN031 OVC044 21/17 A3001 RMK AO2 T02110169 PWINO,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Ashe County Airport,36.432418,-81.418519,US,US-NC
KGEV,"Jefferson/Ashe Cnty, NC, US",2025-09-26T17:30:00Z,2025-09-26 17:30:00,NA,20,17.2,150,4,0,NA,1016.3,METAR KGEV 261730Z AUTO 15004KT SCT014 BKN023 OVC034 20/17 A3001 RMK AO2 P0002 T02000172 PWINO,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Ashe County Airport,36.432418,-81.418519,US,US-NC
KGEY,"Greybull/South Big Horn Arpt, WY, US",2025-09-26T16:53:00Z,2025-09-26 10:53:00,VFR,18.3,3.3,0,0,0,NA,1014,METAR KGEY 261653Z AUTO 00000KT 10SM CLR 18/03 A2994 RMK AO2 SLP115 T01830033,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,South Big Horn County Airport,44.51679993,-108.0830002,US,US-WY
KGEZ,"Shelbyville Muni, IN, US",2025-09-26T16:53:00Z,2025-09-26 16:53:00,VFR,22.8,12.2,0,0,0,NA,1014.6,METAR KGEZ 261653Z AUTO 00000KT 10SM CLR 23/12 A2996 RMK AO2 SLP140 T02280122,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Shelbyville Municipal Airport,39.586044,-85.804024,US,US-IN
KGFA,"Malmstrom AFB, MT, US",2025-09-26T16:55:00Z,2025-09-26 10:55:00,VFR,15.8,4.8,300,5,0,9,1014.6,METAR KGFA 261655Z 30005KT 9SM HZ CLR 16/05 A2996 RMK AO2A SLP140 T01580048 $,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Malmstrom Air Force Base,47.504699707,-111.18699646,US,US-MT
KGFK,"Grand Forks Intl, ND, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,21.1,11.1,170,15,23,NA,1008.5,METAR KGFK 261653Z 17015G23KT 10SM CLR 21/11 A2978 RMK AO2 SLP087 T02110111,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Grand Forks International Airport,47.949299,-97.176102,US,US-ND
KGFL,"Glens Falls/Warren Cnty, NY, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,20.6,18.3,240,3,0,7,1009.6,METAR KGFL 261653Z AUTO 24003KT 7SM -RA FEW021 SCT039 OVC055 21/18 A2981 RMK AO2 RAB24 SLP092 P0003 T02060183,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Floyd Bennett Memorial Airport,43.3412017822,-73.6102981567,US,US-NY
KGGE,"Georgetown Cnty, SC, US",2025-09-26T16:55:00Z,2025-09-26 12:55:00,VFR,27,23,0,0,0,7,1012.6,METAR KGGE 261655Z AUTO 00000KT 7SM RA SCT020 BKN037 OVC060 27/23 A2990 RMK AO2 P0002,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Georgetown County Airport,33.3116989136,-79.3196029663,US,US-SC
KGGE,"Georgetown Cnty, SC, US",2025-09-26T17:15:00Z,2025-09-26 13:15:00,VFR,26,23,140,4,0,NA,1012.3,METAR KGGE 261715Z AUTO 14004KT 10SM -RA SCT020 BKN036 OVC110 26/23 A2989 RMK AO2 P0002,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Georgetown County Airport,33.3116989136,-79.3196029663,US,US-SC
KGGF,"Grant Muni, NE, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,25,11,180,10,0,NA,1013.3,METAR KGGF 261715Z AUTO 18010KT 10SM CLR 25/11 A2992 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grant Municipal Airport,40.869499,-101.733002,US,US-NE
KGGG,"Longview/Gregg Cnty, TX, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,27.8,17.2,70,7,0,NA,1015.3,METAR KGGG 261653Z 07007KT 10SM FEW042 28/17 A2998 RMK AO2 SLP146 T02780172 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,East Texas Regional Airport,32.38399887084961,-94.71150207519533,US,US-TX
KGGI,"Grinnell Rgnl, IA, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,26.7,14.5,0,0,0,NA,1014.6,METAR KGGI 261715Z AUTO 00000KT 10SM CLR 27/15 A2996 RMK AO2 T02670145,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grinnell Regional Airport,41.70991,-92.736052,US,US-IA
KGGP,"Logansport/Cass Cnty, IN, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,24,12,0,0,0,NA,1015,METAR KGGP 261655Z AUTO 00000KT 10SM CLR 24/12 A2997 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Logansport Cass County Airport,40.711201,-86.374901,US,US-IN
KGGP,"Logansport/Cass Cnty, IN, US",2025-09-26T17:17:00Z,2025-09-26 17:17:00,VFR,24,12,0,0,0,NA,1014.6,METAR KGGP 261717Z AUTO 00000KT 10SM SCT046 24/12 A2996 RMK AO2,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Logansport Cass County Airport,40.711201,-86.374901,US,US-IN
KGGW,"Glasgow Intl Arpt, MT, US",2025-09-26T16:53:00Z,2025-09-26 10:53:00,VFR,17.8,5,320,17,23,NA,1010.2,METAR KGGW 261653Z AUTO 32017G23KT 10SM CLR 18/05 A2983 RMK AO2 SLP099 T01780050 TSNO $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Glasgow Valley County Airport Wokal Field,48.212502,-106.614998,US,US-MT
KGHG,"Marshfield Muni, MA, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,25,17,60,6,0,NA,1007.9,METAR KGHG 261715Z AUTO 06006KT 10SM SCT037 25/17 A2976 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Marshfield Municipal George Harlow Field,42.097665,-70.67283,US,US-MA
KGIC,"Grangeville/Idaho Cnty, ID, US",2025-09-26T16:55:00Z,2025-09-26 09:55:00,VFR,13,-1,50,8,0,NA,1022.1,METAR KGIC 261655Z AUTO 05008KT 10SM CLR 13/M01 A3018 RMK AO1,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Idaho County Airport,45.9426,-116.123001,US,US-ID
KGIC,"Grangeville/Idaho Cnty, ID, US",2025-09-26T17:10:00Z,2025-09-26 10:10:00,VFR,13,-1,50,7,0,NA,1022.1,METAR KGIC 261710Z AUTO 05007KT 10SM CLR 13/M01 A3018 RMK AO1,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Idaho County Airport,45.9426,-116.123001,US,US-ID
KGIF,"Winter Haven Rgnl, FL, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,31.7,21.7,150,4,0,NA,1013.3,METAR KGIF 261653Z AUTO 15004KT 10SM FEW050 32/22 A2992 RMK AO1 SLP128 T03170217 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Winter Haven Regional Airport - Gilbert Field,28.062901,-81.753304,US,US-FL
KGJT,"Grand Junction Rgnl, CO, US",2025-09-26T16:53:00Z,2025-09-26 10:53:00,VFR,18.3,0.6,160,4,0,9,1020.1,METAR KGJT 261653Z 16004KT 9SM OVC100 18/01 A3012 RMK AO2 SLP146 T01830006,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Grand Junction Regional Airport,39.126663,-108.529387,US,US-CO
KGKJ,"Meadville Arpt, PA, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,20,15,0,0,0,NA,1014.3,METAR KGKJ 261653Z AUTO 00000KT 10SM FEW023 20/15 A2995 RMK AO2 SLP135 T02000150,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Port Meadville Airport,41.626499,-80.214699,US,US-PA
KGKT,"Gatlinburg-Pigeon Forge Arpt, TN, US",2025-09-26T16:36:00Z,2025-09-26 12:36:00,MVFR,24,22,350,5,0,NA,1013.3,METAR KGKT 261636Z AUTO 35005KT 10SM SCT015 BKN019 OVC100 24/22 A2992 RMK A01,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gatlinburg-Pigeon Forge Airport,35.85779953,-83.52870178219999,US,US-TN
KGKT,"Gatlinburg-Pigeon Forge Arpt, TN, US",2025-09-26T17:16:00Z,2025-09-26 13:16:00,VFR,25,21,VAR,3,0,9,1013,METAR KGKT 261716Z AUTO VRB03KT 9SM BKN110 25/21 A2991 RMK A01,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Gatlinburg-Pigeon Forge Airport,35.85779953,-83.52870178219999,US,US-TN
KGKY,"Arlington Muni, TX, US",2025-09-26T16:53:00Z,2025-09-26 16:53:00,VFR,28.9,13.9,VAR,5,0,NA,1015.3,METAR KGKY 261653Z VRB05KT 10SM CLR 29/14 A2998 RMK AO2 SLP145 T02890139,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Arlington Municipal Airport,32.66389846801758,-97.09429931640624,US,US-TX
KGLD,"Goodland/Renner Fld, KS, US",2025-09-26T16:53:00Z,2025-09-26 10:53:00,VFR,23.9,10,170,12,0,NA,1014.6,METAR KGLD 261653Z AUTO 17012KT 10SM CLR 24/10 A2996 RMK AO2 SLP109 T02390100 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Goodland Municipal Airport,39.370701,-101.699753,US,US-KS
KGLH,"Greenville/Mid Delta Arpt, MS, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,27.8,17.2,360,8,0,NA,1014,METAR KGLH 261653Z 36008KT 10SM FEW045 28/17 A2994 RMK AO2 SLP143 T02780172,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Mid Delta Regional Airport,33.482899,-90.985603,US,US-MS
KGLR,"Gaylord Rgnl, MI, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,17.8,12.8,250,6,0,NA,1013.3,METAR KGLR 261653Z AUTO 25006KT 10SM SCT020 OVC050 18/13 A2992 RMK AO2 SLP131 T01780128,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gaylord Regional Airport,45.0135002136,-84.7035980225,US,US-MI
KGLS,"Galveston/Scholes Intl, TX, US",2025-09-26T16:52:00Z,2025-09-26 11:52:00,VFR,28.9,17.2,10,8,0,NA,1014.3,METAR KGLS 261652Z 01008KT 10SM CLR 29/17 A2995 RMK AO1 SLP141 T02890172 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Scholes International At Galveston Airport,29.265301,-94.860397,US,US-TX
KGLW,"Glasgow Muni, KY, US",2025-09-26T16:55:00Z,2025-09-26 11:55:00,VFR,22.8,15.9,0,0,0,NA,1014,METAR KGLW 261655Z AUTO 00000KT 10SM BKN036 BKN046 23/16 A2994 RMK AO2 T02280159,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Glasgow Municipal Airport,37.03179932,-85.9536972,US,US-KY
KGLW,"Glasgow Muni, KY, US",2025-09-26T17:15:00Z,2025-09-26 12:15:00,VFR,25.1,16.2,80,6,0,NA,1014,METAR KGLW 261715Z AUTO 08006KT 10SM SCT038 SCT046 25/16 A2994 RMK AO2 T02510162,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Glasgow Municipal Airport,37.03179932,-85.9536972,US,US-KY
KGLY,"Clinton Mem, MO, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,26,15,0,0,0,NA,1015.3,METAR KGLY 261655Z AUTO 00000KT 10SM CLR 26/15 A2998 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Clinton Memorial Airport,38.35660171508789,-93.68419647216795,US,US-MO
KGLY,"Clinton Mem, MO, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,27,15,340,3,0,NA,1015.3,METAR KGLY 261715Z AUTO 34003KT 10SM CLR 27/15 A2998 RMK AO2,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Clinton Memorial Airport,38.35660171508789,-93.68419647216795,US,US-MO
KGMJ,"Grove Muni, OK, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,LIFR,25,17,270,4,0,0.25,1016,METAR KGMJ 261655Z AUTO 27004KT M1/4SM -RA HZ BKN060 25/17 A3000 RMK AO2 TSNO,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grove Municipal Airport,36.6068,-94.738602,US,US-OK
KGMJ,"Grove Muni, OK, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,LIFR,26,17,290,5,0,0.25,1016,METAR KGMJ 261715Z AUTO 29005KT M1/4SM -RA HZ VV000 26/17 A3000 RMK AO2 TSNO,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Grove Municipal Airport,36.6068,-94.738602,US,US-OK
KGMU,"Greenville/Downtown Arpt, SC, US",2025-09-26T17:12:00Z,2025-09-26 13:12:00,MVFR,25.6,20,210,5,0,NA,1013.3,SPECI KGMU 261712Z 21005KT 10SM BKN028 BKN120 26/20 A2992 RMK AO2 T02560200,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Greenville Downtown Airport,34.847903,-82.350217,US,US-SC
KGMU,"Greenville/Downtown Arpt, SC, US",2025-09-26T17:19:00Z,2025-09-26 13:19:00,VFR,25.6,19.4,200,3,0,NA,1013.3,SPECI KGMU 261719Z 20003KT 10SM SCT026 BKN110 26/19 A2992 RMK AO2 T02560194,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Greenville Downtown Airport,34.847903,-82.350217,US,US-SC
KGNB,"Granby/Grand Cnty, CO, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,11.8,-0.1,60,3,0,NA,1027.2,METAR KGNB 261655Z AUTO 06003KT 10SM CLR 12/00 A3033 RMK AO2 T01181001,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Granby Grand County Airport,40.089698791503906,-105.91699981689452,US,US-CO
KGNB,"Granby/Grand Cnty, CO, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,13.8,-0.2,330,3,0,NA,1027.2,METAR KGNB 261715Z AUTO 33003KT 10SM CLR 14/00 A3033 RMK AO2 T01381002,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Granby Grand County Airport,40.089698791503906,-105.91699981689452,US,US-CO
KGNC,"Seminole/Gaines Cnty, TX, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,27,9.9,180,10,0,NA,1019.7,METAR KGNC 261655Z AUTO 18010KT 10SM CLR 27/10 A3011 RMK AO2 T02700099,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gaines County Airport,32.676807,-102.649927,US,US-TX
KGNC,"Seminole/Gaines Cnty, TX, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,27.6,9.4,170,9,16,NA,1019.4,METAR KGNC 261715Z AUTO 17009G16KT 10SM CLR 28/09 A3010 RMK AO2 T02760094,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Gaines County Airport,32.676807,-102.649927,US,US-TX
KGNG,"Gooding Muni, ID, US",2025-09-26T16:50:00Z,2025-09-26 10:50:00,VFR,17,-3,250,12,0,NA,1019.4,METAR KGNG 261650Z AUTO 25012KT 10SM CLR 17/M03 A3010 RMK AO2,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gooding Municipal Airport,42.91719818,-114.7649994,US,US-ID
KGNG,"Gooding Muni, ID, US",2025-09-26T17:15:00Z,2025-09-26 11:15:00,VFR,18,-5,270,16,0,NA,1019.4,METAR KGNG 261715Z AUTO 27016KT 10SM CLR 18/M05 A3010 RMK AO2,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Gooding Municipal Airport,42.91719818,-114.7649994,US,US-ID
KGNT,"Grants-Milan Muni, NM, US",2025-09-26T17:15:00Z,2025-09-26 11:15:00,VFR,20.8,3.6,0,0,0,NA,1023.8,METAR KGNT 261715Z AUTO 00000KT 10SM CLR 21/04 A3023 RMK AO2 LTG DSNT S AND SW T02080036,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grants-Milan Municipal Airport,35.167301178,-107.902000427,US,US-NM
KGNT,"Grants-Milan Muni, NM, US",2025-09-26T17:35:00Z,2025-09-26 11:35:00,VFR,22,3.5,40,5,0,NA,1023.5,METAR KGNT 261735Z AUTO 04005KT 10SM BKN110 22/04 A3022 RMK AO2 LTG DSNT S AND SW T02200035,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Grants-Milan Municipal Airport,35.167301178,-107.902000427,US,US-NM
KGNV,"Gainesville Rgnl, FL, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,30.6,23.3,0,0,0,NA,1012.6,METAR KGNV 261653Z 00000KT 10SM SCT034 SCT045 31/23 A2990 RMK AO2 SLP123 T03060233,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gainesville Regional Airport,29.6900997162,-82.2717971802,US,US-FL
KGOK,"Guthrie-Edmond Rgnl, OK, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,28.3,12.2,0,0,0,NA,1015.3,METAR KGOK 261653Z AUTO 00000KT 10SM CLR 28/12 A2998 RMK AO2 SLP143 T02830122,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Guthrie-Edmond Regional Airport,35.84980011,-97.41560364,US,US-OK
KGON,"Groton-New London Arpt, CT, US",2025-09-26T16:56:00Z,2025-09-26 12:56:00,VFR,20.6,20,220,10,0,NA,1008.9,METAR KGON 261656Z 22010KT 10SM CLR 21/20 A2979 RMK AO2 SLP089 T02060200 $,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Groton New London Airport,41.330101,-72.045097,US,US-CT
KGOO,"Grass Valley/Nevada Cnty, CA, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,26,5,0,0,0,NA,1014.6,METAR KGOO 261655Z AUTO 00000KT 10SM CLR 26/05 A2996 RMK A01,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Nevada County Airport,39.223998,-121.002997,US,US-CA
KGOO,"Grass Valley/Nevada Cnty, CA, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,25,9,0,0,0,NA,1014.6,METAR KGOO 261715Z AUTO 00000KT 10SM CLR 25/09 A2996 RMK A01,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Nevada County Airport,39.223998,-121.002997,US,US-CA
KGOP,"Gatesville Muni, TX, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,29,14,0,0,0,NA,1016.3,METAR KGOP 261655Z AUTO 00000KT 10SM CLR 29/14 A3001 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Gatesville Municipal Airport,31.421301,-97.796996,US,US-TX
KGOP,"Gatesville Muni, TX, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,MVFR,29,13,VAR,4,0,3,1016,METAR KGOP 261715Z AUTO VRB04KT 3SM HZ CLR 29/13 A3000 RMK AO2,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Gatesville Municipal Airport,31.421301,-97.796996,US,US-TX
KGOV,"Grayling(AAF), MI, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,MVFR,18.6,14.7,340,7,0,NA,1012.6,METAR KGOV 261655Z AUTO 34007KT 10SM OVC018 19/15 A2990 RMK AO2 SLP130 T01860147 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Grayling Army Air Field,44.680302,-84.728897,US,US-MI
KGPH,"Mosby/Midwest Air Center, MO, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,27,13,230,3,0,NA,1015.3,METAR KGPH 261715Z AUTO 23003KT 10SM CLR 27/13 A2998 RMK AO2,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Midwest National Air Center Airport,39.3325,-94.309601,US,US-MO
KGPH,"Mosby/Midwest Air Center, MO, US",2025-09-26T17:35:00Z,2025-09-26 17:35:00,VFR,27,11,210,6,0,NA,1015,METAR KGPH 261735Z AUTO 21006KT 10SM CLR 27/11 A2997 RMK AO2,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Midwest National Air Center Airport,39.3325,-94.309601,US,US-MO
KGPI,"Kalispell/Glacier Park Intl, MT, US",2025-09-26T16:55:00Z,2025-09-26 10:55:00,VFR,17.2,-2.8,130,4,0,NA,1016.3,METAR KGPI 261655Z 13004KT 10SM CLR 17/M03 A3001 RMK AO2 SLP148 T01721028,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Glacier Park International Airport,48.31050109863281,-114.25599670410156,US,US-MT
KGPM,"Grand Prairie Muni, TX, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,29.1,12,30,5,0,NA,1015.7,METAR KGPM 261715Z AUTO 03005KT 10SM CLR 29/12 A2999 RMK AO2 T02910120,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grand Prairie Municipal Airport,32.698799,-97.046898,US,US-TX
KGPT,"Gulfport-Biloxi Intl, MS, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,28.3,18.9,300,4,0,NA,1011.6,METAR KGPT 261653Z 30004KT 10SM FEW034 28/19 A2987 RMK AO2 SLP115 T02830189,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Gulfport Biloxi International Airport,30.407301,-89.070099,US,US-MS
KGPZ,"Grand Rapids/Itasca Cnty, MN, US",2025-09-26T16:56:00Z,2025-09-26 11:56:00,VFR,16.7,9.4,160,7,0,NA,1014.6,METAR KGPZ 261656Z AUTO 16007KT 10SM CLR 17/09 A2996 RMK AO2 SLP149 T01670094,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Grand Rapids Itasca Co-Gordon Newstrom field,47.21110153,-93.50980377,US,US-MN
KGRB,"Green Bay/Straubel Intl, WI, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,18.3,12.8,50,10,0,NA,1014,METAR KGRB 261653Z 05010KT 10SM FEW017 OVC034 18/13 A2994 RMK AO2 SLP139 T01830128 $,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Austin Straubel International Airport,44.483459,-88.130805,US,US-WI
KGRD,"Greenwood Cnty, GA, US",2025-09-26T16:56:00Z,2025-09-26 12:56:00,MVFR,23.3,21.1,VAR,3,0,NA,1013.6,METAR KGRD 261656Z AUTO VRB03KT 10SM OVC014 23/21 A2993 RMK AO2 SLP127 T02330211,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Greenwood County Airport,34.248699,-82.159103,US,US-SC
KGRD,"Greenwood Cnty, GA, US",2025-09-26T17:28:00Z,2025-09-26 13:28:00,VFR,24.4,20.6,VAR,3,0,NA,1013.3,SPECI KGRD 261728Z AUTO VRB03KT 10SM SCT015 OVC110 24/21 A2992 RMK AO2 T02440206,2025-09-26T17:35:25Z,2025-09-26T13:35:25Z,Greenwood County Airport,34.248699,-82.159103,US,US-SC
KGRF,"Fort Lewis/Gray AAF, WA, US",2025-09-26T16:55:00Z,2025-09-26 09:55:00,VFR,15.2,9.5,130,8,0,NA,1022.4,METAR KGRF 261655Z AUTO 13008KT 10SM FEW032 FEW100 15/10 A3019 RMK AO2 SLP227 T01520095 $,2025-09-26T17:17:58Z,2025-09-26T13:17:58Z,Gray Army Air Field,47.07920074,-122.5810013,US,US-WA
KGRI,"Grand Island Rgnl, NE, US",2025-09-26T16:53:00Z,2025-09-26 11:53:00,VFR,26.7,11.1,200,10,20,NA,1014,METAR KGRI 261653Z 20010G20KT 10SM CLR 27/11 A2994 RMK AO2 SLP130 T02670111,2025-09-26T17:17:59Z,2025-09-26T13:17:59Z,Central Nebraska Regional Airport,40.967498779296875,-98.309600830078125,US,US-NE
